3038 5449
0	1693	3784
0	1705	2635
0	1716	2821
0	1729	1849
0	1732	2975
0	1739	3109
0	1742	3591
0	1745	5515
0	1750	2225
0	1754	7336
0	1762	2422
0	1763	2632
0	1772	755
0	1774	4162
0	1776	3153
0	1781	3122
0	1800	679
0	1805	8574
0	1810	2487
0	1818	1666
0	1821	4810
0	1824	1579
0	1826	4369
0	1827	3193
0	1835	399
0	1863	4103
0	1872	7839
0	1886	2893
0	1896	878
0	1903	5660
0	1918	1610
0	1919	6644
0	1937	5996
0	1941	2650
0	1944	2331
0	1947	6564
0	1951	3867
0	1959	2502
0	1962	5975
0	1970	5520
0	1971	2078
0	1995	2491
0	2011	5214
0	2014	6268
0	2022	5637
0	2023	5672
0	2027	431
0	2035	4341
0	2038	1141
0	2054	2224
0	2066	6443
0	2069	4694
0	2073	4139
0	2078	5809
0	2081	5760
0	2092	5359
0	2098	2547
0	2102	7294
0	2105	3001
0	2106	3675
0	2108	2407
0	2114	6279
0	2122	4031
0	2128	4595
0	2136	7276
0	2142	3194
0	2149	4687
0	2176	8643
0	2180	6264
0	2182	2414
0	2189	5355
0	2197	4132
0	2200	3499
0	2207	3455
0	2209	2670
0	2219	4835
0	2222	1207
0	2228	1636
0	2235	539
0	2239	6946
0	2246	3440
0	2251	5661
0	2257	4793
0	2260	5678
0	2272	5270
0	2278	1308
0	2282	6099
0	2290	5003
0	2294	2557
0	2301	4038
0	2308	8681
0	2310	6551
0	2325	2425
0	2329	3901
0	2335	3526
0	2338	6557
0	2340	4063
0	2345	2404
0	2349	3153
0	2365	6624
0	2384	893
0	2401	1298
0	2413	5075
0	2421	2129
0	2423	6581
0	2426	4826
0	2429	2003
0	2442	5703
0	2443	3466
0	2447	2183
0	2452	3145
0	2453	2157
0	2454	3758
0	2456	7589
0	2478	4117
0	2484	7485
0	2492	2973
0	2506	6741
0	2510	5450
0	2533	1572
0	2544	2098
0	2547	3909
0	2553	5753
0	2554	2173
0	2560	1983
0	2561	7462
0	2579	4417
0	2581	4068
0	2584	1698
0	2587	2345
0	2608	6070
0	2614	3814
0	2615	4081
0	2616	7029
0	2620	5512
0	2626	6283
0	2627	3193
0	2634	1293
0	2644	2378
0	2659	5712
0	2661	4892
0	2664	4335
0	2672	7327
0	2675	5566
0	2684	3008
0	2687	4251
0	2688	4910
0	2689	2991
0	2693	1492
0	2699	5850
0	2706	3527
0	2724	2518
0	2725	2171
0	2733	3887
0	2745	2321
0	2752	5375
0	2754	7900
0	2758	3465
0	2763	6527
0	2765	3053
0	2768	3834
0	2774	2597
0	2779	4776
0	2789	2481
0	2793	4431
0	2795	2607
0	2813	7268
0	2814	4058
0	2821	7452
0	2829	5648
0	2835	3989
0	2840	6813
0	2843	3441
0	2853	5530
0	2855	3113
0	2856	7290
0	2858	5340
0	2862	7175
0	2882	5540
0	2887	3134
0	2892	4194
0	2912	1604
0	2937	4088
0	2942	4670
0	2946	1356
0	2954	6131
0	2966	4982
0	2973	4483
0	2980	4316
0	2983	5952
0	2985	1815
0	2986	8688
0	2996	1696
0	2999	2745
0	3007	3263
0	3021	795
0	1091	2933
0	750	3335
0	265	4681
0	560	2461
0	64	7291
0	1200	4253
0	30	5293
0	357	4770
0	2993	5832
0	278	5436
0	25	2494
0	2111	5043
0	1644	5993
0	63	4586
0	1478	7035
0	572	4046
0	426	2461
0	2810	7031
0	1226	3132
0	981	6567
0	881	4633
0	2420	7007
0	1445	3386
0	2704	4609
0	160	2423
0	661	7848
0	499	7537
0	1280	5813
0	2056	6456
0	1513	1246
0	414	7171
0	1837	4277
0	999	1647
0	212	1567
0	1023	4292
0	190	3200
0	1492	4257
0	262	7997
0	1913	1211
0	1109	1348
0	103	4548
0	62	2458
0	313	4722
0	670	7471
0	2521	5695
0	1222	5746
0	672	5776
0	1305	627
0	2903	7389
0	539	1921
0	1386	3827
0	1857	6874
0	1887	2028
0	277	2135
0	2259	264
0	89	3211
0	13	7353
0	260	1117
0	1117	2488
0	3	5341
0	185	4963
0	1382	5727
0	41	8545
0	2612	8083
0	2392	5940
0	2396	8361
0	2611	5620
0	246	4145
0	1671	2507
0	376	5997
0	213	3726
0	2468	4471
0	1162	6757
0	2238	6021
0	222	3269
0	1977	6269
0	580	6070
0	28	5358
0	1756	6028
0	3002	4389
0	2809	2681
0	2961	3595
0	1515	3607
0	2997	7851
0	1939	6313
0	1858	1394
0	341	3994
0	1777	3174
0	163	3233
0	321	8670
0	2481	6108
0	1310	1623
0	738	2169
0	1718	4130
0	1129	5471
0	1383	6119
0	390	2528
0	1894	840
0	2694	1458
0	2372	1533
0	336	2765
0	2193	7168
0	503	4380
0	1307	1468
0	2344	4970
0	445	3890
0	425	6645
0	1345	8301
0	1185	5820
0	1916	9254
0	2389	2938
0	3001	3812
0	1450	6127
0	2962	1662
0	1961	5041
0	2905	4624
0	977	158
0	12	5043
0	865	1718
0	651	4984
0	2582	4469
0	1910	2835
0	2347	1441
0	99	4211
0	413	7522
0	3004	1127
0	2656	7692
0	107	6638
0	1495	4998
0	2749	4103
0	1179	6014
0	2408	5591
0	2276	6614
0	1542	6068
0	1503	6326
0	2868	4013
0	1578	7005
0	2838	6868
0	826	6073
0	1924	3193
0	2895	5702
0	2842	3673
0	733	5888
0	134	7645
0	1639	1722
0	2549	6155
0	1036	5792
0	908	3040
0	1190	4886
0	976	5292
0	440	5647
0	1850	1326
0	792	6990
0	252	6803
0	219	6755
0	1849	2485
0	2494	7051
0	2177	1590
0	491	3745
0	1538	3387
0	3000	2681
0	1898	1045
0	1030	2564
0	1855	6333
0	217	2786
0	906	3008
0	883	3140
0	528	2312
0	2746	1724
0	2640	3643
0	2828	7118
0	10	2468
0	1049	8006
0	683	5828
0	2368	5697
0	57	1351
0	2425	1750
0	294	6090
0	1271	5025
1	3	4843
1	10	4172
1	11	3017
1	13	6343
1	15	4326
1	17	4596
1	25	3334
1	30	4952
1	38	1745
1	50	1065
1	59	4951
1	64	6234
1	69	5722
1	73	2372
1	84	2056
1	85	1130
1	87	3901
1	89	4038
1	100	3347
1	103	3245
1	104	2390
1	108	3462
1	113	2036
1	119	2382
1	123	3202
1	126	5596
1	129	7725
1	134	6876
1	154	4016
1	160	3565
1	171	3983
1	174	1390
1	185	4360
1	192	6306
1	195	6506
1	197	7299
1	201	5504
1	204	5584
1	207	2980
1	219	5122
1	221	4249
1	223	4587
1	230	3455
1	248	3177
1	253	5225
1	255	4621
1	267	1523
1	272	4566
1	276	4665
1	284	4604
1	289	5204
1	302	5823
1	314	3034
1	337	6155
1	351	4441
1	353	722
1	359	1215
1	364	3259
1	384	2891
1	404	5093
1	405	4647
1	406	5152
1	414	6299
1	424	2504
1	426	3284
1	435	5653
1	440	5380
1	446	3850
1	453	4005
1	457	780
1	460	1695
1	464	4666
1	471	2958
1	473	302
1	478	6587
1	479	1571
1	487	2229
1	492	2008
1	494	5629
1	496	3548
1	509	6153
1	520	3629
1	529	4351
1	561	2434
1	563	2789
1	582	3148
1	590	4554
1	593	6517
1	599	3979
1	618	3765
1	633	3163
1	642	3104
1	663	2255
1	665	5533
1	699	1578
1	700	4238
1	702	6363
1	704	4913
1	713	4413
1	714	3202
1	716	3451
1	725	1021
1	728	4222
1	741	2601
1	744	4278
1	750	3183
1	758	2683
1	785	3547
1	797	3801
1	799	2972
1	802	3014
1	803	5659
1	805	5870
1	816	3077
1	817	3548
1	830	1466
1	837	1357
1	862	3407
1	870	3498
1	876	5049
1	881	5366
1	884	4566
1	890	4010
1	899	3435
1	918	4867
1	939	6008
1	951	6296
1	952	4450
1	965	4541
1	970	2193
1	981	6157
1	999	3282
1	1008	2875
1	1014	5758
1	1020	5398
1	1022	5511
1	1023	3538
1	1025	6304
1	1041	4630
1	1069	3923
1	1072	5498
1	1078	4421
1	1085	3077
1	1095	5931
1	1103	6281
1	1118	5949
1	1135	3661
1	1147	4887
1	1153	4441
1	1168	1825
1	1179	4095
1	1224	5195
1	1226	1361
1	1228	4416
1	1243	3319
1	1259	4259
1	1273	6191
1	1288	596
1	1290	3677
1	1295	3789
1	1300	2108
1	1308	5959
1	1321	3485
1	1345	7623
1	1352	3037
1	1354	4742
1	1356	3408
1	1373	1904
1	1377	3447
1	1379	5576
1	1386	4660
1	1393	4581
1	1397	3682
1	1402	5388
1	1410	5503
1	1426	5564
1	1449	3021
1	1453	3433
1	1465	3249
1	1481	3411
1	1483	6120
1	1495	3057
1	1496	5817
1	1512	5541
1	1550	4961
1	1566	3236
1	1572	2767
1	1578	6549
1	1605	4179
1	1678	3114
1	1680	3707
1	1691	4236
1	1711	1345
1	1759	4327
1	1793	4410
1	1802	2984
1	1811	3929
1	1822	1328
1	1828	4673
1	1829	3112
1	1848	4792
1	1851	267
1	1857	4941
1	1866	5415
1	1871	1473
1	1878	4077
1	1880	1718
1	1887	387
1	1890	3442
1	1898	2928
1	1905	2241
1	1915	3336
1	1939	4353
1	1973	3142
1	1981	3964
1	1982	4937
1	1985	3838
1	1996	2653
1	1999	1262
1	2003	3039
1	2008	1236
1	2032	6514
1	2034	2457
1	2036	2488
1	2052	4418
1	2120	5827
1	2121	1726
1	2135	6045
1	2141	7882
1	2146	4295
1	2156	1960
1	2190	4979
1	2191	3477
1	2193	5274
1	2211	5815
1	2218	3216
1	2224	2133
1	2231	2890
1	2244	1521
1	2247	3423
1	2259	1896
1	2273	1278
1	2289	1721
1	2297	5355
1	2302	1685
1	2306	4513
1	2316	4045
1	2320	6565
1	2323	4849
1	2327	4493
1	2328	5344
1	2331	4662
1	2353	3550
1	2356	5583
1	2357	3234
1	2369	4525
1	2422	6290
1	2436	3171
1	2439	4581
1	2448	6593
1	2463	6193
1	2471	3413
1	2472	1832
1	2490	3462
1	2504	4250
1	2512	1532
1	2513	4211
1	2557	2689
1	2558	4038
1	2559	5839
1	2571	2190
1	2578	4235
1	2583	4012
1	2591	3404
1	2592	4389
1	2595	3466
1	2610	5871
1	2622	2573
1	2623	2850
1	2624	6193
1	2625	4373
1	2645	4705
1	2663	5549
1	2668	2230
1	2670	3505
1	2678	4610
1	2681	6583
1	2696	6748
1	2701	5323
1	2703	705
1	2716	1512
1	2717	1935
1	2738	3198
1	2777	7393
1	2781	4307
1	2791	2574
1	2799	3711
1	2805	4852
1	2812	5908
1	2824	2289
1	2886	2736
1	2944	3772
1	2958	2086
1	2964	4531
1	2970	6015
1	2975	5709
1	2977	4232
1	2978	6853
1	2987	6431
1	3011	1474
1	3030	5819
1	2709	2416
1	2705	2150
1	1949	5959
1	256	3837
1	1698	3039
1	1932	4996
1	8	1033
1	295	5975
1	2646	6130
1	1325	1758
1	1419	5794
1	1805	7924
1	1436	5390
1	29	5830
1	863	857
1	2721	4905
1	120	1547
1	1508	5938
1	2212	2806
1	1369	2799
1	1314	2494
1	2021	3601
1	179	5919
1	1157	3675
1	2492	4211
1	428	5104
1	28	3605
1	1735	3247
1	1817	3156
1	889	3543
1	213	3459
1	57	3158
1	1422	2374
1	2185	5403
1	1702	5046
1	1804	5479
1	588	2875
1	2743	2830
1	2	5704
1	1191	4691
1	2687	2339
1	2661	3809
1	2115	4525
1	2233	2034
1	2815	1004
1	968	2829
1	1929	4758
1	1456	4349
1	16	4435
1	2014	4487
1	2087	1530
1	2992	3684
1	1196	5722
1	1571	3346
1	2635	2685
1	309	1705
1	2830	3217
1	458	5276
1	239	3636
1	2898	4632
1	1611	4167
1	2081	4771
2	40	6385
2	47	7791
2	54	6476
2	61	6844
2	70	6771
2	78	3710
2	83	8819
2	96	4491
2	132	4559
2	136	9895
2	173	10746
2	177	8802
2	181	4763
2	191	6626
2	214	6883
2	231	3281
2	232	6422
2	236	5387
2	243	1567
2	246	8329
2	254	11347
2	260	5302
2	261	3621
2	270	6857
2	275	6811
2	288	11888
2	298	2771
2	321	12046
2	326	3934
2	328	5913
2	330	10119
2	332	9449
2	374	8861
2	392	8589
2	410	9713
2	412	5566
2	425	10543
2	428	10446
2	436	11091
2	465	7362
2	475	6732
2	490	3699
2	503	4319
2	508	9384
2	510	9334
2	511	8321
2	536	7411
2	542	8619
2	578	4410
2	597	6945
2	606	1354
2	622	8960
2	623	2838
2	626	8323
2	656	8563
2	659	4948
2	666	4202
2	690	6021
2	691	7753
2	707	7450
2	756	5798
2	760	8789
2	769	9777
2	806	6311
2	811	10229
2	815	8110
2	819	5365
2	839	2233
2	840	5323
2	860	4968
2	941	1948
2	942	7556
2	968	8312
2	974	366
2	985	3504
2	987	9396
2	995	7358
2	1002	9113
2	1012	1820
2	1013	1621
2	1018	7496
2	1035	5434
2	1039	10640
2	1040	6361
2	1087	6963
2	1109	4432
2	1127	7560
2	1132	909
2	1154	5702
2	1177	4746
2	1219	9007
2	1227	6620
2	1236	9746
2	1247	7212
2	1256	5428
2	1258	8759
2	1269	1543
2	1278	5788
2	1286	6468
2	1301	3503
2	1365	6956
2	1390	4708
2	1399	6286
2	1419	274
2	1434	6588
2	1435	3407
2	1466	2436
2	1474	3257
2	1484	2927
2	1503	9889
2	1508	4610
2	1533	10581
2	1534	8526
2	1541	3903
2	1558	6349
2	1559	5170
2	1580	5608
2	1621	6854
2	1627	3869
2	1635	2382
2	1683	9218
2	1701	8158
2	1714	8026
2	1728	9135
2	1734	7957
2	1735	2959
2	1738	8270
2	1748	7998
2	1757	8762
2	1770	6713
2	1791	1254
2	1804	225
2	1816	9366
2	1843	10045
2	1849	2449
2	1854	10258
2	1859	7073
2	1862	7424
2	1867	7798
2	1868	8201
2	1875	7079
2	1881	1956
2	1889	8501
2	1929	9556
2	2000	8009
2	2002	3667
2	2049	8393
2	2056	6314
2	2064	6428
2	2067	9585
2	2107	11355
2	2183	5577
2	2195	9879
2	2221	6713
2	2234	11849
2	2255	8115
2	2267	9234
2	2296	7439
2	2319	1084
2	2388	1538
2	2398	7332
2	2404	5688
2	2405	3411
2	2411	3038
2	2468	814
2	2469	6014
2	2487	3506
2	2495	9523
2	2520	4925
2	2548	8925
2	2551	12326
2	2580	7997
2	2601	6696
2	2631	5471
2	2636	8719
2	2646	11232
2	2676	2408
2	2705	7350
2	2721	8348
2	2722	4422
2	2729	9355
2	2736	8136
2	2746	5434
2	2755	1784
2	2766	5160
2	2771	7946
2	2801	7918
2	2807	9280
2	2830	5059
2	2836	6109
2	2844	9219
2	2865	5816
2	2875	4664
2	2879	8460
2	2880	7204
2	2881	6360
2	2884	4853
2	2899	2764
2	2950	9256
2	2960	4233
2	2963	4630
2	2984	6618
2	3000	3478
2	3002	8594
2	3012	7708
2	3036	6498
2	899	6920
2	551	6228
2	1186	9563
2	2052	3146
2	1410	4307
2	2377	8831
2	19	5471
2	215	4460
2	2142	5115
2	2322	3917
2	51	5255
2	72	9365
2	563	3792
2	259	5925
2	2450	8894
2	2429	2378
2	310	2004
2	1710	7951
2	2084	2430
2	35	1665
2	29	10012
2	557	5669
2	141	10354
2	2896	8316
2	2275	6060
2	1784	9009
2	2664	6317
2	1195	8002
2	2506	6273
2	594	3275
2	998	11429
2	1520	9136
2	424	5580
2	1877	6883
2	2667	5244
2	155	9429
2	252	8361
2	2776	4968
2	996	5449
2	765	3925
2	223	8225
2	706	4764
2	1522	6766
2	131	8949
2	799	3524
2	60	8470
2	201	509
2	2162	7332
2	1575	2558
2	106	2614
2	257	6896
2	55	1852
2	218	5297
2	872	4914
2	2576	4437
3	27	4802
3	31	3168
3	116	2857
3	128	6817
3	208	5943
3	244	4053
3	258	1523
3	266	2780
3	297	6551
3	320	8561
3	322	5024
3	347	9076
3	355	5185
3	396	2751
3	402	3105
3	416	1304
3	448	3201
3	491	8734
3	504	6554
3	528	7269
3	541	6479
3	554	7943
3	616	4930
3	655	4237
3	682	5644
3	688	6843
3	729	6526
3	749	4678
3	759	1594
3	768	122
3	781	6518
3	783	3533
3	798	4075
3	824	1757
3	857	8664
3	877	7670
3	938	9459
3	949	7050
3	973	7556
3	1016	9999
3	1044	6497
3	1071	1574
3	1122	7927
3	1123	6328
3	1162	1686
3	1169	8526
3	1170	6101
3	1176	1157
3	1182	3878
3	1316	7291
3	1360	6486
3	1381	6605
3	1389	8336
3	1467	4075
3	1560	1459
3	1612	5155
3	1655	3101
3	1690	6445
3	1703	1191
3	1717	1789
3	1718	6872
3	1731	7903
3	1783	5261
3	1809	7447
3	1837	4560
3	1864	3531
3	1901	7072
3	1917	2732
3	1934	6295
3	1957	6038
3	1976	5521
3	2005	4710
3	2029	6751
3	2043	1218
3	2047	5225
3	2071	2767
3	2104	2170
3	2254	4726
3	2274	2224
3	2305	427
3	2354	2929
3	2428	6907
3	2460	7549
3	2464	5450
3	2486	7783
3	2489	8019
3	2535	1039
3	2588	7486
3	2594	6644
3	2715	4520
3	2718	9033
3	2737	6502
3	2749	7864
3	2761	4551
3	2832	2851
3	2909	3349
3	2940	5444
3	2992	8126
3	2395	3039
3	219	3941
3	1909	7685
3	1950	2636
3	57	5232
3	1231	5519
3	1742	8047
3	1970	209
3	1819	8161
3	2415	6632
3	188	835
3	4	1126
3	480	5240
3	2741	4759
3	1944	3824
3	137	5273
3	2726	3612
3	1268	3199
3	2502	7093
3	2678	1565
3	2861	4375
3	150	4891
3	1048	2183
3	403	2935
3	2738	4907
3	2110	5877
3	614	4382
3	2757	8441
3	318	2854
3	319	6315
3	2413	5876
3	2473	6017
3	1521	6880
3	1846	7744
3	473	4617
3	2939	4747
3	372	629
3	515	5258
3	1295	2882
3	353	5556
3	1241	5966
3	822	5613
3	2095	7009
3	1631	7035
3	2733	7801
3	389	3970
3	1788	5344
3	1519	4284
3	2943	9768
3	2836	1266
3	1801	8215
3	1989	6678
3	502	2334
3	1275	2675
3	1740	2000
3	886	3102
3	1087	5753
3	1259	8801
3	2101	1980
3	2493	4920
3	180	5674
4	34	4900
4	57	4274
4	97	2404
4	135	5703
4	142	5890
4	169	7756
4	179	6559
4	287	4106
4	291	4006
4	338	7876
4	468	5819
4	493	6431
4	505	5434
4	538	3279
4	556	4608
4	703	4650
4	710	3923
4	779	7703
4	790	5997
4	875	5527
4	910	8358
4	931	2913
4	993	5738
4	1000	3347
4	1061	5649
4	1110	5304
4	1115	5082
4	1145	2050
4	1180	2308
4	1244	3150
4	1257	4528
4	1318	5920
4	1322	4565
4	1378	3744
4	1425	8550
4	1452	4605
4	1532	8762
4	1539	2372
4	1671	4553
4	1719	854
4	1775	7165
4	1785	2003
4	1806	7984
4	1836	5427
4	1891	4508
4	1904	1422
4	1916	9308
4	1931	853
4	1958	7903
4	2020	2924
4	2131	4354
4	2132	4487
4	2152	1648
4	2186	7928
4	2318	6490
4	2408	7268
4	2440	6276
4	2459	7525
4	2477	4533
4	2540	9196
4	2582	563
4	2652	6029
4	2685	2862
4	2794	6769
4	2852	3461
4	2914	3730
4	2918	1647
4	2931	8121
4	2962	5601
4	1661	2021
4	2080	6518
4	335	8924
4	2327	4293
4	1405	2845
4	1921	893
4	575	1877
4	139	2889
4	1017	3195
4	2271	3123
4	278	9536
4	1125	3283
4	2834	2853
4	694	7880
4	2630	8452
4	2265	1174
4	2987	3651
4	1549	3976
4	2040	992
4	197	3330
4	2442	9689
4	247	6856
4	992	1358
4	740	5220
4	2800	2100
4	2050	5585
4	1243	6463
4	270	7819
4	1433	7615
4	18	8216
4	8	4473
4	1075	6708
4	528	6332
4	362	1614
4	204	3563
4	118	6029
4	2022	9954
4	2317	5232
4	901	4080
4	58	5383
4	101	3022
4	2015	3210
4	2166	3906
4	2458	1222
4	1205	2855
4	2527	4697
4	222	7752
4	472	7261
4	1715	8671
4	1732	3913
4	508	5972
4	1385	5568
4	1294	5221
4	1856	4140
4	178	7650
4	713	6472
5	12	3407
5	63	3259
5	99	7444
5	110	6541
5	122	11682
5	130	5459
5	158	3447
5	183	4589
5	215	7958
5	233	11094
5	300	8995
5	340	709
5	344	5750
5	398	6072
5	401	5891
5	417	5872
5	454	6899
5	458	9519
5	477	7985
5	531	2445
5	535	2819
5	547	7027
5	587	8699
5	630	5564
5	668	8709
5	733	8651
5	745	5273
5	809	4459
5	943	9087
5	958	5210
5	977	4205
5	978	6185
5	1003	4131
5	1026	7344
5	1068	10800
5	1149	6132
5	1201	7344
5	1264	5461
5	1270	231
5	1271	6727
5	1276	6100
5	1279	4356
5	1285	6430
5	1341	1063
5	1546	3515
5	1619	7117
5	1631	3261
5	1702	8853
5	1779	4140
5	1798	1212
5	1877	1282
5	1940	7302
5	2166	7226
5	2291	6038
5	2295	2460
5	2313	5077
5	2315	7449
5	2482	9107
5	2517	3505
5	2577	901
5	2651	12019
5	2674	6921
5	2679	2978
5	2694	4335
5	2833	11405
5	2848	4887
5	2876	4484
5	2929	4557
5	3015	5417
5	3023	5611
5	1547	6025
5	1358	3004
5	1439	829
5	1160	4360
5	407	7600
5	53	3403
5	1278	4820
5	2161	9505
5	2924	5884
5	1402	1221
5	1762	3970
5	264	1765
5	1054	1337
5	234	6636
5	284	2391
5	76	6127
5	515	8009
5	800	4327
5	81	7665
5	1272	3117
5	563	4227
5	2454	5885
5	2170	2305
5	2352	7666
5	769	3967
5	2846	5017
5	124	7423
5	2628	2304
5	1823	10281
5	948	2297
5	2899	7090
5	104	6082
5	375	8324
5	2378	3754
5	1799	9519
6	14	490
6	28	3734
6	170	7005
6	199	4986
6	200	7324
6	211	4574
6	256	3629
6	257	2154
6	269	8045
6	382	2775
6	387	6528
6	449	3850
6	451	8067
6	455	2468
6	481	5101
6	568	3154
6	572	1484
6	680	8626
6	715	3745
6	734	5747
6	818	4376
6	823	5131
6	832	5184
6	850	3291
6	874	541
6	885	2905
6	911	896
6	913	4635
6	917	2350
6	919	2386
6	940	6838
6	944	5386
6	961	6128
6	969	8104
6	1086	1193
6	1131	3721
6	1265	1931
6	1375	7073
6	1517	1097
6	1586	3795
6	1615	1899
6	1649	2355
6	1676	4127
6	1694	9966
6	1699	7717
6	1737	3401
6	1788	3994
6	1840	4816
6	1865	8100
6	1933	2744
6	1946	893
6	1956	7715
6	1961	5426
6	1991	7981
6	2085	3809
6	2153	3681
6	2162	1551
6	2187	3136
6	2217	4685
6	2227	3715
6	2242	7450
6	2252	8202
6	2350	5003
6	2457	1589
6	2630	1670
6	2655	4971
6	2838	9009
6	2872	5335
6	2902	8392
6	3008	9626
6	936	4575
6	2528	4490
6	1633	6341
6	1269	5479
6	789	4434
6	277	1661
6	103	5713
6	265	6050
6	10	3232
6	2309	4959
6	1060	6637
6	378	2634
6	2456	7914
6	1377	5783
6	1440	2382
6	915	6899
6	281	395
6	2525	8125
6	1202	7378
6	1602	5001
7	107	1359
7	145	9614
7	156	7553
7	159	7083
7	167	6814
7	178	6241
7	251	7139
7	252	2914
7	546	8028
7	652	4598
7	762	8176
7	972	4787
7	1019	9026
7	1062	9802
7	1129	8181
7	1184	9223
7	1232	8804
7	1246	7775
7	1267	5229
7	1317	5478
7	1343	5862
7	1470	5454
7	1511	10341
7	1529	10080
7	1530	1591
7	1599	9364
7	1662	4293
7	1758	9286
7	1911	8623
7	2087	7002
7	2196	9419
7	2237	9797
7	2314	8962
7	2389	10721
7	2481	3824
7	2488	3879
7	2653	5565
7	2720	5032
7	2776	6695
7	2842	5188
7	2878	7590
7	2889	7376
7	2911	8914
7	2971	8738
7	2764	3017
7	787	8791
7	2514	3127
7	1723	2705
7	1132	10323
7	2504	1881
7	436	2334
7	9	5155
7	2867	7508
7	138	928
7	2925	3097
7	2632	8103
7	153	10755
7	2937	9098
7	944	10319
7	786	8301
7	817	5134
7	1813	7567
7	172	6904
7	1888	4396
7	2902	3863
7	1166	9109
7	2296	3445
7	288	2160
7	867	10369
7	1063	5023
7	2544	9218
7	72	1365
7	1037	7149
7	2965	5028
7	2201	4280
7	907	8559
7	214	9161
7	1620	7426
7	2633	9844
7	1982	2035
8	80	3928
8	139	5038
8	234	3358
8	265	4104
8	336	3468
8	429	1691
8	433	1685
8	635	2974
8	653	2464
8	658	4768
8	743	3159
8	755	4756
8	950	4982
8	1037	257
8	1252	2995
8	1471	1665
8	1581	4978
8	1628	2711
8	1761	6344
8	1771	3599
8	1792	3904
8	1815	3071
8	1853	4214
8	1876	6900
8	1984	2053
8	2019	3777
8	2045	5034
8	2172	5127
8	2226	2379
8	2243	3102
8	2300	7158
8	2341	6638
8	2382	2256
8	2400	2654
8	2433	2741
8	2574	6337
8	2575	4758
8	2803	5432
8	2910	4700
8	2943	5199
8	1059	4893
8	204	4886
8	2888	5588
8	893	2068
8	1550	4617
8	361	4658
8	309	748
8	1692	6524
8	1936	4460
8	2266	2629
8	2906	3011
8	36	6131
8	230	4325
8	2020	2715
8	333	2111
8	175	6507
8	935	2631
8	68	2784
8	1215	4101
8	84	2186
8	14	2706
8	105	5463
8	1597	3620
8	39	5152
8	108	4489
8	458	5508
8	1366	7639
8	12	4353
8	916	4665
9	41	6431
9	81	3484
9	143	7259
9	148	5860
9	151	3360
9	245	5080
9	294	6202
9	310	4618
9	333	4406
9	334	6739
9	348	2830
9	361	3845
9	562	5288
9	580	1695
9	604	4748
9	689	2071
9	846	654
9	979	6524
9	980	7159
9	996	5385
9	1113	2248
9	1146	3616
9	1173	5211
9	1174	3723
9	1220	6309
9	1242	6705
9	1307	3528
9	1364	3773
9	1476	2370
9	1478	4977
9	1487	3265
9	1616	3208
9	1633	4127
9	1636	5876
9	1674	3731
9	1936	7827
9	1997	4565
9	2044	3249
9	2143	8497
9	2158	4556
9	2177	4131
9	2269	5486
9	2270	2081
9	2371	3667
9	2397	5975
9	2434	3265
9	2541	5572
9	2593	5967
9	2649	2765
9	2704	1499
9	2877	6100
9	2885	2288
9	1554	4671
9	2602	5915
9	2679	6605
9	108	3670
9	732	4953
9	2531	3437
9	59	4888
9	2032	6144
9	337	3252
9	2218	3097
9	2604	3608
9	45	1590
10	65	2770
10	240	6510
10	249	6468
10	262	9954
10	277	3890
10	278	5140
10	339	8407
10	486	5881
10	534	10605
10	560	4423
10	579	5329
10	628	9443
10	849	7077
10	909	5663
10	923	3193
10	1007	6402
10	1010	8098
10	1106	9071
10	1120	6808
10	1240	7037
10	1283	6013
10	1284	11242
10	1294	2217
10	1355	2746
10	1423	10610
10	1442	4635
10	1514	7113
10	1542	8091
10	1677	4855
10	1730	2695
10	1794	1965
10	1894	3176
10	1899	5017
10	1949	3911
10	1986	6709
10	2007	4786
10	2103	5202
10	2178	5470
10	2287	9957
10	2292	4317
10	2336	1911
10	2375	9099
10	2383	8748
10	2507	2683
10	2526	4367
10	2671	5293
10	2735	6391
10	2839	7612
10	2897	2950
10	2947	6984
10	2949	1719
10	2965	5646
10	408	6603
10	1684	3561
10	41	10584
10	1670	8984
10	111	6190
11	35	9102
11	49	3369
11	53	4431
11	88	6050
11	311	7980
11	667	5437
11	828	1047
11	848	6188
11	1031	6863
11	1157	738
11	1251	4034
11	1349	2442
11	1351	5489
11	1374	8006
11	1380	8704
11	1428	2766
11	1462	5945
11	1584	6305
11	1617	7674
11	1657	8748
11	1679	4396
11	1789	6270
11	1845	6010
11	1920	7951
11	1927	3769
11	2041	3327
11	2173	1874
11	2213	9889
11	2215	4305
11	2230	6199
11	2392	1672
11	2441	2034
11	2600	4648
11	2773	4479
11	2841	8649
11	2870	1301
11	265	5916
11	99	8544
11	1315	8351
11	60	7116
11	724	4866
11	2920	2267
11	1239	8396
11	1566	6142
11	523	5535
11	1401	5436
11	2365	6672
11	488	8334
11	917	165
11	1688	5984
11	312	4436
11	1040	5489
11	2826	4214
11	2659	1373
11	243	7097
12	79	4453
12	127	7062
12	212	6488
12	386	2680
12	413	9864
12	439	5386
12	495	1586
12	602	4244
12	686	7852
12	810	5627
12	833	5600
12	997	7158
12	1077	7914
12	1198	4446
12	1325	2096
12	1334	4345
12	1358	1018
12	1427	3667
12	1519	5961
12	1547	2682
12	1551	8043
12	1571	6603
12	1576	3385
12	1582	8388
